0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.33410292863845825,0.5520412921905518,2.8953039077350695e-07,0.3809478282928467,0.4898017346858978,-0.023240454494953156,0.40860646963119507,0.39869609475135803,-0.03347916901111603,0.426561564207077,0.3155210614204407,-0.04206567257642746,0.44854775071144104,0.2571239173412323,-0.05116240307688713,0.36445939540863037,0.29511019587516785,-0.022871004417538643,0.3677347004413605,0.19200165569782257,-0.039096686989068985,0.36601340770721436,0.12668012082576752,-0.05297180265188217,0.36171507835388184,0.0685621052980423,-0.06407475471496582,0.3282034397125244,0.29416733980178833,-0.02464306727051735,0.3206430673599243,0.18166083097457886,-0.04036718234419823,0.3115052878856659,0.10986971855163574,-0.05519185960292816,0.3017193377017975,0.048956722021102905,-0.06652239710092545,0.29546403884887695,0.3162975311279297,-0.02914443239569664,0.27866098284721375,0.21122826635837555,-0.046999283134937286,0.26694613695144653,0.14332935214042664,-0.06196578964591026,0.257747620344162,0.08754315972328186,-0.07225973904132843,0.2658034563064575,0.3584533929824829,-0.03552786633372307,0.2327384352684021,0.28517594933509827,-0.05459241569042206,0.21115529537200928,0.23590263724327087,-0.06541631370782852,0.19360019266605377,0.18756183981895447,-0.07221067696809769,OPEN
0.3091888129711151,0.5500938892364502,2.8762178772012703e-07,0.3533574342727661,0.48467251658439636,-0.024136140942573547,0.3797053396701813,0.3905412554740906,-0.034641675651073456,0.3975519835948944,0.30676788091659546,-0.043591827154159546,0.4183840751647949,0.2463868409395218,-0.05302097648382187,0.3334418833255768,0.2873479127883911,-0.02245459519326687,0.33382895588874817,0.18276852369308472,-0.038722891360521317,0.3305286169052124,0.11638425290584564,-0.05289699509739876,0.3250110447406769,0.057306960225105286,-0.06437621265649796,0.2971391975879669,0.2885546088218689,-0.024220455437898636,0.2870568037033081,0.17811934649944305,-0.03997121751308441,0.2764626443386078,0.10691793262958527,-0.05512090027332306,0.2655128836631775,0.04470251500606537,-0.06683001667261124,0.26492348313331604,0.31313222646713257,-0.028915762901306152,0.24590232968330383,0.209849551320076,-0.046648524701595306,0.23293861746788025,0.14283230900764465,-0.06115947663784027,0.22254562377929688,0.08510702848434448,-0.07128145545721054,0.2356654703617096,0.3580086827278137,-0.03572818264365196,0.20075657963752747,0.28452929854393005,-0.05488334223628044,0.17801527678966522,0.23582050204277039,-0.0653901994228363,0.1592298001050949,0.186503067612648,-0.07197718322277069,OPEN
0.2888356149196625,0.5465473532676697,2.5772359890652297e-07,0.33270055055618286,0.4790513515472412,-0.022421944886446,0.35806143283843994,0.38335955142974854,-0.03151271864771843,0.3729519844055176,0.2988567650318146,-0.03930075839161873,0.3913174867630005,0.23898792266845703,-0.04767917841672897,0.3098970651626587,0.28482839465141296,-0.020278409123420715,0.30850380659103394,0.1811600923538208,-0.03557887673377991,0.3039243221282959,0.11615100502967834,-0.049065761268138885,0.29742056131362915,0.058558717370033264,-0.06009775400161743,0.2740737199783325,0.28834596276283264,-0.02245842106640339,0.26293423771858215,0.1793994903564453,-0.03772146254777908,0.250980019569397,0.10906665027141571,-0.05267060175538063,0.2388896346092224,0.04884962737560272,-0.064223513007164,0.24240243434906006,0.31409555673599243,-0.027438055723905563,0.22300277650356293,0.21175655722618103,-0.04480358958244324,0.20959657430648804,0.14576715230941772,-0.059226617217063904,0.19875246286392212,0.08939175307750702,-0.06932441145181656,0.21366098523139954,0.3594153821468353,-0.03437984734773636,0.1786314696073532,0.2876322269439697,-0.05340747535228729,0.15545976161956787,0.2395908236503601,-0.063975490629673,0.1360996961593628,0.19094285368919373,-0.07063226401805878,OPEN
0.5249577760696411,0.7233215570449829,2.549070643453888e-07,0.5601893067359924,0.6765922904014587,-0.015614145435392857,0.5811677575111389,0.6088364124298096,-0.022972602397203445,0.5993425846099854,0.5557619333267212,-0.03009927086532116,0.6194471120834351,0.5217071771621704,-0.03754362091422081,0.5401296019554138,0.5191118717193604,-0.012292691506445408,0.542817234992981,0.44350701570510864,-0.023493798449635506,0.5431394577026367,0.3971206247806549,-0.03375408053398132,0.5423051714897156,0.35619720816612244,-0.04202182963490486,0.513498067855835,0.5214868187904358,-0.014690892770886421,0.5077341198921204,0.4397053122520447,-0.025096524506807327,0.5032380223274231,0.3880000114440918,-0.03526692092418671,0.4983495771884918,0.34408143162727356,-0.04300553724169731,0.49058103561401367,0.5422972440719604,-0.01934506930410862,0.47725433111190796,0.4668506979942322,-0.030902978032827377,0.47005534172058105,0.41963040828704834,-0.040367960929870605,0.4651223123073578,0.3768932819366455,-0.04701724648475647,0.4709104001522064,0.5785496234893799,-0.025582898408174515,0.45035529136657715,0.5269988179206848,-0.03787197917699814,0.4383551776409149,0.4930611252784729,-0.04416229575872421,0.42961984872817993,0.45791223645210266,-0.04809030890464783,OPEN
0.2618235945701599,0.5510838627815247,2.6203358061138715e-07,0.3035251498222351,0.48046934604644775,-0.021446743980050087,0.32648247480392456,0.38485774397850037,-0.0302145853638649,0.33987247943878174,0.3013232350349426,-0.037904851138591766,0.3583935797214508,0.24452055990695953,-0.04620004817843437,0.27878543734550476,0.2899828553199768,-0.019043806940317154,0.2754543125629425,0.1864241510629654,-0.033907201141119,0.2694604694843292,0.12194356322288513,-0.04709987714886665,0.2614744007587433,0.06525556743144989,-0.05793556571006775,0.2437603771686554,0.2949197292327881,-0.02155856229364872,0.23094861209392548,0.18671587109565735,-0.03638733923435211,0.21753057837486267,0.11762180924415588,-0.05086224898695946,0.2039347141981125,0.058885008096694946,-0.06200125068426132,0.21308273077011108,0.3217489421367645,-0.02683788537979126,0.19089668989181519,0.22158855199813843,-0.04377727955579758,0.17630459368228912,0.15718843042850494,-0.05781973525881767,0.16436812281608582,0.10245928168296814,-0.06753811240196228,0.18526101112365723,0.36764365434646606,-0.034020084887742996,0.14833615720272064,0.2980961203575134,-0.052333615720272064,0.12448963522911072,0.25206342339515686,-0.06241777539253235,0.10442768037319183,0.20526236295700073,-0.06874720007181168,OPEN
0.24690108001232147,0.5475477576255798,2.3117851810638967e-07,0.2864431142807007,0.4785454273223877,-0.022292718291282654,0.30827391147613525,0.3858829438686371,-0.031576428562402725,0.31980711221694946,0.30331116914749146,-0.03972119092941284,0.337951123714447,0.2456151694059372,-0.048232100903987885,0.2611449062824249,0.29310548305511475,-0.019482189789414406,0.2565504312515259,0.1923847198486328,-0.03512372076511383,0.24942061305046082,0.1305515468120575,-0.048289597034454346,0.24079063534736633,0.07735580205917358,-0.05876201391220093,0.22681210935115814,0.2986583709716797,-0.021587679162621498,0.21256208419799805,0.19306406378746033,-0.0373275987803936,0.19790752232074738,0.12644125521183014,-0.05152074247598648,0.18310655653476715,0.069498211145401,-0.06216844916343689,0.19705326855182648,0.3258909583091736,-0.0266522578895092,0.17385812103748322,0.2293553501367569,-0.0445338636636734,0.15933427214622498,0.16765427589416504,-0.05782710388302803,0.1476939618587494,0.11398756504058838,-0.06667381525039673,0.1696719080209732,0.37127435207366943,-0.03370669484138489,0.13180680572986603,0.3042806386947632,-0.052393581718206406,0.10781890153884888,0.25963282585144043,-0.062229376286268234,0.08785760402679443,0.2132795751094818,-0.06819131225347519,OPEN
0.24103045463562012,0.5486969947814941,2.086194541561781e-07,0.2803451418876648,0.4766717851161957,-0.01965867169201374,0.30010175704956055,0.380423367023468,-0.026879901066422462,0.31040191650390625,0.2987624406814575,-0.03331958130002022,0.32733601331710815,0.24396482110023499,-0.04019709303975105,0.24784895777702332,0.2943963408470154,-0.01656169444322586,0.2426113486289978,0.19381269812583923,-0.030553193762898445,0.2359863668680191,0.13222657144069672,-0.042308080941438675,0.22782500088214874,0.08024516701698303,-0.05172838643193245,0.21325701475143433,0.30221450328826904,-0.019143136218190193,0.1962907314300537,0.19427886605262756,-0.033085357397794724,0.18154114484786987,0.12804274260997772,-0.045666225254535675,0.16703110933303833,0.07359050214290619,-0.0552247017621994,0.18345749378204346,0.33045822381973267,-0.024491066113114357,0.1577071100473404,0.2315831333398819,-0.04088650643825531,0.14228995144367218,0.1697002351284027,-0.0533498115837574,0.1302121877670288,0.11767907440662384,-0.06175799295306206,0.1568116545677185,0.376056045293808,-0.03164689242839813,0.11782460659742355,0.30958664417266846,-0.04935530200600624,0.09316719323396683,0.26527389883995056,-0.05869374796748161,0.07280534505844116,0.22014018893241882,-0.06444894522428513,OPEN
0.23088470101356506,0.5473690629005432,2.2129539445359114e-07,0.2681078016757965,0.46839654445648193,-0.016879595816135406,0.28272202610969543,0.3692663908004761,-0.02231716923415661,0.2902396321296692,0.28763121366500854,-0.02773256227374077,0.303486704826355,0.23335160315036774,-0.033887434750795364,0.22067652642726898,0.29759645462036133,-0.012771149165928364,0.21146787703037262,0.19896453619003296,-0.025166045874357224,0.20284131169319153,0.13785353302955627,-0.03618631511926651,0.19294315576553345,0.08753174543380737,-0.045079492032527924,0.18558312952518463,0.31016165018081665,-0.0163975078612566,0.1620878428220749,0.20178300142288208,-0.02874072454869747,0.14548583328723907,0.1351330280303955,-0.04071037843823433,0.13011685013771057,0.08283884823322296,-0.050117745995521545,0.15638646483421326,0.34173429012298584,-0.022648755460977554,0.1253739893436432,0.24423077702522278,-0.03790798410773277,0.10814692080020905,0.1825883984565735,-0.0504271574318409,0.09480724483728409,0.13258709013462067,-0.058982182294130325,0.13144472241401672,0.3898082971572876,-0.03055301494896412,0.08941208571195602,0.32478490471839905,-0.04739772155880928,0.06278503686189651,0.28152358531951904,-0.05667727440595627,0.040471166372299194,0.23898199200630188,-0.06266468018293381,OPEN
0.23682181537151337,0.531450629234314,2.344674498999666e-07,0.27298012375831604,0.4532725214958191,-0.01760258711874485,0.28772443532943726,0.3556860387325287,-0.024049855768680573,0.2959895133972168,0.27398061752319336,-0.030268849804997444,0.3097502291202545,0.2185291349887848,-0.037062183022499084,0.22440683841705322,0.28087174892425537,-0.014218218624591827,0.21552878618240356,0.18283024430274963,-0.02735491469502449,0.20746251940727234,0.12125559151172638,-0.03870837390422821,0.19825327396392822,0.07016356289386749,-0.047786686569452286,0.18913516402244568,0.2930026352405548,-0.01776271127164364,0.1655987799167633,0.18399730324745178,-0.03091702051460743,0.1494566947221756,0.11741411685943604,-0.042896680533885956,0.13441257178783417,0.06410497426986694,-0.052043646574020386,0.16017580032348633,0.32439523935317993,-0.023968389257788658,0.12904877960681915,0.22717729210853577,-0.039976634085178375,0.11210033297538757,0.16482949256896973,-0.05244607850909233,0.09900005906820297,0.11301550269126892,-0.060692448168992996,0.13604123890399933,0.3717482388019562,-0.031848471611738205,0.09442968666553497,0.30641818046569824,-0.049220290035009384,0.06810520589351654,0.26252299547195435,-0.05862181633710861,0.04619055986404419,0.21873468160629272,-0.0644349530339241,OPEN
0.23393285274505615,0.5220820903778076,2.619890437927097e-07,0.27029532194137573,0.4421314597129822,-0.018106764182448387,0.28538691997528076,0.3468281328678131,-0.025873633101582527,0.293547660112381,0.2652885317802429,-0.033314742147922516,0.30739831924438477,0.20827361941337585,-0.04158934950828552,0.2218797653913498,0.2705090045928955,-0.016451967880129814,0.21202877163887024,0.17050950229167938,-0.030542848631739616,0.20366410911083221,0.10743220150470734,-0.04278989136219025,0.1938456892967224,0.05426768958568573,-0.052523575723171234,0.18630103766918182,0.28284671902656555,-0.020256929099559784,0.16261622309684753,0.173667311668396,-0.03417138010263443,0.14519935846328735,0.10648941993713379,-0.047026652842760086,0.1287226527929306,0.05232958495616913,-0.05689789354801178,0.15682709217071533,0.31505557894706726,-0.02664317563176155,0.12537676095962524,0.2169068455696106,-0.04329124838113785,0.10729433596134186,0.15240232646465302,-0.056698888540267944,0.09278208762407303,0.09929926693439484,-0.06568680703639984,0.1317102611064911,0.36361050605773926,-0.034622084349393845,0.08872973173856735,0.29701128602027893,-0.05249081552028656,0.06144489347934723,0.2517892122268677,-0.06237541511654854,0.03840392827987671,0.20699505507946014,-0.06854787468910217,OPEN
0.22240504622459412,0.5165384411811829,3.0045399057598843e-07,0.2604318857192993,0.43643897771835327,-0.02176292985677719,0.2765488028526306,0.34054774045944214,-0.031210698187351227,0.28314048051834106,0.2574944496154785,-0.039516717195510864,0.2967078983783722,0.19780252873897552,-0.048425253480672836,0.20841747522354126,0.2611690163612366,-0.01974971778690815,0.19797098636627197,0.1610737442970276,-0.03516161069273949,0.18965613842010498,0.0967111736536026,-0.04858651012182236,0.17924652993679047,0.04110369086265564,-0.059228427708148956,0.17190881073474884,0.2733036279678345,-0.022453755140304565,0.1471436321735382,0.16341549158096313,-0.037848882377147675,0.12959031760692596,0.09543928503990173,-0.05178336054086685,0.1125354990363121,0.039755433797836304,-0.06220849230885506,0.14215421676635742,0.3065873086452484,-0.028021538630127907,0.10895560681819916,0.20976172387599945,-0.04639626294374466,0.08990771323442459,0.14442786574363708,-0.06082344800233841,0.07407985627651215,0.09054335951805115,-0.07014024257659912,0.11760812997817993,0.357558012008667,-0.03540180251002312,0.07199005037546158,0.2916875183582306,-0.05442870408296585,0.0438353568315506,0.24606166779994965,-0.06484861671924591,0.019707530736923218,0.2001812756061554,-0.07121790945529938,OPEN
0.2159111052751541,0.5143738985061646,3.007019699907687e-07,0.25372302532196045,0.4335920214653015,-0.01939135603606701,0.2687474489212036,0.3384907841682434,-0.02739018015563488,0.2750650942325592,0.2567332684993744,-0.03475765883922577,0.2889670431613922,0.19985610246658325,-0.042936794459819794,0.20159320533275604,0.2639707326889038,-0.017095673829317093,0.19027020037174225,0.16456159949302673,-0.03182384371757507,0.18106895685195923,0.10018506646156311,-0.04489714652299881,0.17060540616512299,0.04503433406352997,-0.05528642237186432,0.16536693274974823,0.2766626179218292,-0.020296767354011536,0.1398659646511078,0.16716180741786957,-0.03476080670952797,0.12158434092998505,0.0983189195394516,-0.048344630748033524,0.10455884039402008,0.041765227913856506,-0.05855497717857361,0.1358371526002884,0.30982229113578796,-0.026124514639377594,0.10257174074649811,0.21257427334785461,-0.043108560144901276,0.08248753845691681,0.14774590730667114,-0.05698676034808159,0.06627447158098221,0.09366637468338013,-0.06613624840974808,0.11127851903438568,0.3604773283004761,-0.03359737619757652,0.06784401834011078,0.29656079411506653,-0.05111692473292351,0.041619375348091125,0.25232720375061035,-0.06062952056527138,0.019598618149757385,0.20823277533054352,-0.06649199873209,OPEN
0.7677213549613953,0.7629649639129639,4.4171045487928495e-07,0.8327154517173767,0.7692975401878357,-0.023401889950037003,0.8915025591850281,0.7280123233795166,-0.03169034793972969,0.9358934760093689,0.686833381652832,-0.038498032838106155,0.972882091999054,0.6688995957374573,-0.04569502919912338,0.8724503517150879,0.5667116045951843,-0.016516946256160736,0.9126817584037781,0.4890251159667969,-0.03108517825603485,0.9395628571510315,0.4420403242111206,-0.045040953904390335,0.963133692741394,0.39922910928726196,-0.056037530303001404,0.8413631319999695,0.5298264622688293,-0.017462506890296936,0.8736575245857239,0.4349842071533203,-0.03023839183151722,0.8989239931106567,0.3735615015029907,-0.0447377935051918,0.9205734729766846,0.32073235511779785,-0.05620010942220688,0.8063058257102966,0.5159014463424683,-0.0217241570353508,0.8303382992744446,0.4190070629119873,-0.037140436470508575,0.8510511517524719,0.36246341466903687,-0.05159413069486618,0.8705599308013916,0.3137369453907013,-0.06165241077542305,0.7681322693824768,0.5217931270599365,-0.028178725391626358,0.775699257850647,0.4356195330619812,-0.04495682939887047,0.7847442626953125,0.3802133798599243,-0.055326495319604874,0.7969228625297546,0.3288167715072632,-0.06214091554284096,OPEN
